	ET_clusters	ET_names
S003.141	4	Bact2
S004.61	4	Bact2
S005.105	4	Bact2
S006.49	4	Bact2
S007.44	4	Bact2
S009.62	4	Bact2
S010.29	4	Bact2
S011.93	4	Bact2
VDP.01009	2	Rum
VDP.01012	2	Rum
VDP.01013	2	Rum
VDP.01023	3	Prev
VDP.01025	2	Rum
VDP.01030	2	Rum
VDP.01032	1	Bact1
VDP.01035	3	Prev
VDP.01037	1	Bact1
VDP.01043	2	Rum
VDP.01055	2	Rum
VDP.01057	1	Bact1
VDP.01062	2	Rum
VDP.01066	4	Bact2
VDP.01070	4	Bact2
VDP.01073	2	Rum
VDP.01089	3	Prev
VDP.01094	2	Rum
VDP.01095	2	Rum
VDP.01102	2	Rum
VDP.01113	4	Bact2
VDP.01119	1	Bact1
VDP.01131	3	Prev
VDP.01149	3	Prev
VDP.01150	1	Bact1
VDP.01164	2	Rum
VDP.01171	4	Bact2
VDP.01177	1	Bact1
VDP.01181	3	Prev
VDP.01183	3	Prev
VDP.01185	4	Bact2
VDP.01194	4	Bact2
VDP.01198	1	Bact1
VDP.01210	4	Bact2
VDP.01222	1	Bact1
VDP.01223	2	Rum
VDP.01230	1	Bact1
VDP.01233	3	Prev
VDP.01235	1	Bact1
VDP.01236	1	Bact1
VDP.01252	4	Bact2
VDP.01255	1	Bact1
VDP.01262	1	Bact1
VDP.01263	3	Prev
VDP.01265	4	Bact2
VDP.01273	1	Bact1
VDP.01274	4	Bact2
VDP.01276	1	Bact1
VDP.01292	2	Rum
VDP.01294	3	Prev
VDP.01297	1	Bact1
VDP.01302	1	Bact1
VDP.01306	2	Rum
VDP.01308	1	Bact1
VDP.01318	3	Prev
VDP.01321	1	Bact1
VDP.01324	3	Prev
VDP.01332	1	Bact1
VDP.01333	2	Rum
VDP.01336	1	Bact1
VDP.01337	2	Rum
VDP.01342	1	Bact1
VDP.01349	4	Bact2
VDP.01350	3	Prev
VDP.01351	3	Prev
VDP.01353	1	Bact1
VDP.01354	4	Bact2
VDP.01358	3	Prev
VDP.01362	2	Rum
VDP.01366	1	Bact1
VDP.01376	1	Bact1
VDP.01383	2	Rum
VDP.01387	1	Bact1
VDP.01388	3	Prev
VDP.01390	1	Bact1
VDP.01394	1	Bact1
VDP.01395	2	Rum
VDP.01398	2	Rum
VDP.01400	3	Prev
VDP.01408	1	Bact1
VDP.01410	2	Rum
VDP.01416	1	Bact1
VDP.01417	2	Rum
VDP.01426	4	Bact2
VDP.01430	2	Rum
VDP.01441	1	Bact1
VDP.01448	1	Bact1
VDP.01453	1	Bact1
VDP.01466	1	Bact1
VDP.01467	4	Bact2
VDP.01485	4	Bact2
VDP.01500	1	Bact1
VDP.01509	2	Rum
VDP.01518	4	Bact2
VDP.01519	2	Rum
VDP.01524	2	Rum
VDP.01532	1	Bact1
VDP.01537	2	Rum
VDP.01546	1	Bact1
VDP.01552	2	Rum
VDP.01554	3	Prev
VDP.01555	3	Prev
VDP.01556	2	Rum
VDP.01588	1	Bact1
VDP.01591	3	Prev
VDP.01595	1	Bact1
VDP.01603	3	Prev
VDP.01608	1	Bact1
VDP.01613	1	Bact1
VDP.01614	4	Bact2
VDP.01615	3	Prev
VDP.01619	2	Rum
VDP.01622	2	Rum
VDP.01625	1	Bact1
VDP.01627	1	Bact1
VDP.01632	1	Bact1
VDP.01637	1	Bact1
VDP.01646	2	Rum
VDP.01648	3	Prev
VDP.01653	1	Bact1
VDP.01655	2	Rum
VDP.01665	2	Rum
VDP.01677	3	Prev
VDP.01679	2	Rum
VDP.01683	1	Bact1
VDP.01684	2	Rum
VDP.01712	2	Rum
VDP.01728	2	Rum
VDP.01732	1	Bact1
VDP.01734	3	Prev
VDP.01736	2	Rum
VDP.01739	1	Bact1
VDP.01742	3	Prev
VDP.01787	3	Prev
VDP.01792	2	Rum
VDP.01797	1	Bact1
VDP.01798	2	Rum
VDP.01803	2	Rum
VDP.01806	1	Bact1
VDP.01819	1	Bact1
VDP.01826	2	Rum
VDP.01828	2	Rum
VDP.01829	3	Prev
VDP.01833	2	Rum
VDP.01841	2	Rum
VDP.01845	2	Rum
VDP.01849	1	Bact1
VDP.01850	2	Rum
VDP.01852	3	Prev
VDP.01865	2	Rum
VDP.01873	1	Bact1
VDP.01881	2	Rum
VDP.01884	1	Bact1
VDP.01886	1	Bact1
VDP.01887	2	Rum
VDP.01891	1	Bact1
VDP.01892	1	Bact1
VDP.01901	4	Bact2
VDP.01902	1	Bact1
VDP.01904	1	Bact1
VDP.01909	4	Bact2
VDP.01918	2	Rum
VDP.01920	2	Rum
VDP.01926	2	Rum
VDP.01930	1	Bact1
VDP.01933	2	Rum
VDP.01934	3	Prev
VDP.01940	1	Bact1
VDP.01944	1	Bact1
VDP.01947	2	Rum
VDP.01949	2	Rum
VDP.01955	2	Rum
VDP.01956	2	Rum
VDP.01960	1	Bact1
VDP.01965	4	Bact2
VDP.01971	2	Rum
VDP.01983	4	Bact2
VDP.01984	2	Rum
VDP.01989	1	Bact1
VDP.02000	3	Prev
VDP.02004	1	Bact1
VDP.02011	1	Bact1
VDP.02014	2	Rum
VDP.02031	1	Bact1
VDP.02035	1	Bact1
VDP.02037	1	Bact1
VDP.02049	3	Prev
VDP.02050	2	Rum
VDP.02057	3	Prev
VDP.02060	1	Bact1
VDP.02061	1	Bact1
VDP.02068	3	Prev
VDP.02069	4	Bact2
VDP.02077	3	Prev
VDP.02086	2	Rum
VDP.02090	1	Bact1
VDP.02091	3	Prev
VDP.02092	2	Rum
VDP.02094	2	Rum
VDP.02100	2	Rum
VDP.02101	1	Bact1
VDP.02102	2	Rum
VDP.02104	1	Bact1
VDP.02110	1	Bact1
VDP.02112	1	Bact1
VDP.02113	4	Bact2
VDP.02120	1	Bact1
VDP.02127	1	Bact1
VDP.02133	3	Prev
VDP.02134	2	Rum
VDP.02147	2	Rum
VDP.02164	1	Bact1
VDP.02169	4	Bact2
VDP.02176	3	Prev
VDP.02178	4	Bact2
VDP.02202	2	Rum
VDP.02203	2	Rum
VDP.02204	2	Rum
VDP.02213	1	Bact1
VDP.02216	3	Prev
VDP.02238	1	Bact1
VDP.02239	1	Bact1
VDP.02240	1	Bact1
VDP.02249	1	Bact1
VDP.02255	1	Bact1
VDP.02257	2	Rum
VDP.02264	4	Bact2
VDP.02269	2	Rum
VDP.02270	1	Bact1
VDP.02271	2	Rum
VDP.02272	1	Bact1
VDP.02275	2	Rum
VDP.02281	2	Rum
VDP.02291	4	Bact2
VDP.02294	1	Bact1
VDP.02296	2	Rum
VDP.02304	2	Rum
VDP.02306	1	Bact1
VDP.02307	2	Rum
VDP.02309	1	Bact1
VDP.02310	2	Rum
VDP.02326	2	Rum
VDP.02329	4	Bact2
VDP.02330	1	Bact1
VDP.02333	1	Bact1
VDP.02334	2	Rum
VDP.02339	1	Bact1
VDP.02340	4	Bact2
VDP.02348	4	Bact2
VDP.02356	2	Rum
VDP.02367	1	Bact1
VDP.02372	1	Bact1
VDP.02375	1	Bact1
VDP.02381	4	Bact2
VDP.02386	2	Rum
VDP.02398	2	Rum
VDP.02399	2	Rum
VDP.02407	1	Bact1
VDP.02414	1	Bact1
VDP.02416	1	Bact1
VDP.02419	2	Rum
VDP.02421	2	Rum
VDP.02425	4	Bact2
VDP.02429	2	Rum
VDP.02430	4	Bact2
VDP.02437	2	Rum
VDP.02438	1	Bact1
VDP.02440	1	Bact1
VDP.02444	1	Bact1
VDP.02445	2	Rum
VDP.02446	1	Bact1
VDP.02454	1	Bact1
VDP.02463	1	Bact1
VDP.02466	1	Bact1
VDP.02471	3	Prev
VDP.02485	4	Bact2
VDP.02490	1	Bact1
VDP.02492	1	Bact1
VDP.02494	1	Bact1
VDP.02498	4	Bact2
VDP.02499	1	Bact1
VDP.02504	3	Prev
VDP.02512	1	Bact1
VDP.02515	1	Bact1
VDP.02520	1	Bact1
VDP.02523	2	Rum
VDP.02532	3	Prev
VDP.02536	1	Bact1
VDP.02537	3	Prev
VDP.02544	2	Rum
VDP.02547	2	Rum
VDP.02552	1	Bact1
VDP.02559	3	Prev
VDP.02573	2	Rum
VDP.02574	1	Bact1
VDP.02579	1	Bact1
VDP.02580	3	Prev
VDP.02582	2	Rum
VDP.02584	1	Bact1
VDP.02585	1	Bact1
VDP.02588	2	Rum
VDP.02591	2	Rum
VDP.02595	2	Rum
VDP.02598	3	Prev
VDP.02600	1	Bact1
VDP.02609	1	Bact1
VDP.02613	1	Bact1
VDP.02626	1	Bact1
VDP.02627	4	Bact2
VDP.02629	1	Bact1
VDP.02643	1	Bact1
VDP.02648	1	Bact1
VDP.02654	2	Rum
VDP.02657	2	Rum
VDP.02670	3	Prev
VDP.02671	2	Rum
VDP.02673	4	Bact2
VDP.02677	1	Bact1
VDP.02679	4	Bact2
VDP.02681	3	Prev
VDP.02693	1	Bact1
VDP.02704	1	Bact1
VDP.02714	2	Rum
VDP.02721	2	Rum
VDP.02722	1	Bact1
VDP.02725	1	Bact1
VDP.02737	2	Rum
VDP.02748	1	Bact1
VDP.02756	1	Bact1
VDP.02757	1	Bact1
VDP.02761	1	Bact1
VDP.02777	1	Bact1
VDP.02783	2	Rum
VDP.02804	2	Rum
VDP.02805	1	Bact1
VDP.02808	2	Rum
VDP.02811	1	Bact1
VDP.02814	1	Bact1
VDP.02821	1	Bact1
VDP.02822	3	Prev
VDP.02827	3	Prev
VDP.02830	2	Rum
VDP.02839	3	Prev
VDP.02852	1	Bact1
VDP.02853	3	Prev
VDP.02856	1	Bact1
VDP.02859	2	Rum
VDP.02863	3	Prev
VDP.02864	1	Bact1
VDP.02874	2	Rum
VDP.02883	1	Bact1
VDP.02895	3	Prev
VDP.02897	2	Rum
VDP.02899	1	Bact1
VDP.02900	4	Bact2
VDP.02901	4	Bact2
VDP.02908	4	Bact2
VDP.02911	1	Bact1
